arrival_time,length,cpus
5.173820215319156,0.2672140384371708,2.0
5.21223174266352,0.14451009654755742,1.0
5.45940271473536,5.345313060244464,1.0
5.584822895554419,2.284750252022896,1.0
5.6067412828141725,5.223819764000422,1.0
5.611971836455659,2.127214812174619,1.0
5.772461948090941,5.002700508811429,1.0
5.889190862580489,1.4884074305822483,1.0
5.9908653681696675,1.4660112742059035,2.0
6.057004277050774,1.9203310589905656,2.0
6.212721768118302,2.4847807401980195,1.0
6.308635651994863,0.493020045142684,2.0
6.410115497847262,1.1095288593890573,2.0
6.436800070182228,1.3739417094198287,2.0
6.460614290896698,0.7325178652029889,1.0
6.468740478610389,3.708191194063502,1.0
6.571883755545635,1.3955505977803397,1.0
6.618061352949392,1.4862541216274217,1.0
6.646569019401566,3.6106608692340476,1.0
6.670610397243843,0.9003513040338526,2.0
6.719129869846314,0.801291568772946,1.0
6.7264519517721775,2.376301576796711,1.0
6.790046843114748,4.807249691729706,1.0
6.875059840078315,6.183660305709317,1.0
6.926532318894541,1.0935849769617085,2.0
7.107843545120382,3.5654632404485898,2.0
7.221971057815276,0.8992030771094573,1.0
7.36877849741738,3.923914942852341,2.0
7.501914600460876,1.7914131098485064,1.0
7.511379422010041,3.8000522563111123,2.0
7.5546279469072575,0.04908278007769918,2.0
7.56425333102345,3.2015208952883283,2.0
7.622714358448982,1.4491958112923158,1.0
7.692270052169411,0.36942337417361537,1.0
7.72306831684468,1.0518078396295278,1.0
7.744846428899918,4.82302257084127,1.0
7.934960650968323,3.8744934583357042,1.0
8.023200297656183,0.0679622432268324,2.0
8.05585106381097,3.360339853385735,1.0
8.132076787199663,2.887740267105864,1.0
8.319930609512957,1.8760405157346776,2.0
8.321819515368698,3.564439314756943,1.0
8.367108846378741,0.4139947370258281,2.0
8.437406147247387,0.42350478165780053,1.0
8.743869964466446,0.439236757864938,1.0
8.846372796608808,4.829144004080237,2.0
8.847944815103759,0.3335211464517164,1.0
8.999054136373069,2.4509801036927628,2.0
9.092644797096968,0.7436659026130009,1.0
9.09385265487951,0.32024558562697664,1.0
9.276940633600404,15.968679798676654,1.0
9.311471925949837,5.040142910386552,2.0
9.484344737900583,3.6094493871283753,2.0
9.718283800747558,0.2852630365064039,2.0
9.858310175725805,0.5661688967382146,1.0
10.027488304799093,0.1633207443847942,2.0
10.125265537084099,0.021891454065432612,2.0
10.161402561536674,1.2925754940333294,1.0
10.260570082146598,2.341868284038504,1.0
10.47333460608663,0.37020242052971963,2.0
10.636806742395102,3.0255266350943244,2.0
10.649251136093586,4.2521309730254275,2.0
10.675478344752582,1.5790922794389315,2.0
10.765917043549088,2.8004031123376856,1.0
10.869155169749023,3.6267627595200147,2.0
10.966081661004376,0.5136283933922908,2.0
11.027811394703381,0.676207704187909,1.0
11.106625429338994,1.2752942747573788,1.0
11.180199984400721,4.97583708064506,2.0
11.28985209956391,0.6868296392549293,1.0
11.415072061832143,0.138239848082403,1.0
11.512804944186557,1.6920750040402373,2.0
11.514087544884108,3.244978705375637,1.0
11.786780796548895,0.5284189861904484,2.0
11.838252635472283,0.09699079467048517,2.0
11.85568354314276,3.01532783681977,2.0
11.966906821470646,1.0245684568972415,2.0
12.006697070171994,4.502722847865608,1.0
12.131398164885985,3.8920780279260825,1.0
12.233293502133023,1.1190256729081776,2.0
12.316864433635784,0.21078325792896527,1.0
12.391143722416599,1.4380624253528431,1.0
12.465048133057905,0.25144342693376437,1.0
12.569269133300281,1.0574844768008618,2.0
12.627337558807612,6.384413423482243,1.0
12.698339842220184,1.7841873811552829,1.0
12.978076432034717,1.182657296417903,1.0
12.998552116329504,2.7074375886967004,1.0
13.013256103359748,0.06459203054161682,1.0
13.039342081756825,0.6661708079160874,2.0
13.076793111460153,0.3634984904458588,2.0
13.122719833872777,1.85192331606975,1.0
13.173225542832562,0.8001965443387945,1.0
13.278062313522602,1.3536447881564007,1.0
13.279914766167229,0.1322998782957081,2.0
13.413051079827156,1.561154994466047,1.0
13.516932683677243,0.7239124505886309,2.0
14.0048679354058,0.5849719239080723,1.0
14.173020343957567,1.9264666866373061,1.0
14.216080482538047,0.3008329353288977,1.0
14.358860036268588,0.8151676743457642,2.0
14.435132020871816,1.4169798416738664,2.0
14.512483998947877,1.433191562264809,1.0
14.644410309596408,0.3527460853423034,1.0
14.739644327830845,0.04011105944281183,2.0
14.919332899113625,0.7277157766957741,2.0
15.162096234190466,1.8716779011503752,1.0
15.363626462046383,0.26790987085629303,2.0
15.50016838515812,0.5694201886288524,1.0
15.536696214940681,3.7142417200310365,2.0
15.60875436841564,1.619406958809797,1.0
15.929503855264233,0.36269567477920156,2.0
15.954125665418472,0.8455923179856133,1.0
15.979913674334002,1.0132200286422834,2.0
15.982017151198729,1.2282472634302157,1.0
16.192012148192962,3.9506516362960586,2.0
16.260942820403507,1.5230897845371538,2.0
16.330371804059645,0.2848359308320046,2.0
16.41865767603118,4.582433635656898,2.0
16.420461625680623,0.6563805566699682,2.0
16.461019794933737,1.071047795295923,1.0
16.495399028218934,0.27721431627325427,2.0
16.55210537890479,0.307229118328446,2.0
16.55212888189287,3.641707164066393,2.0
16.66749717975132,3.186468889042941,1.0
16.786541480311918,3.221633147153498,2.0
16.82979628697471,2.8218133281502626,2.0
16.98645662193101,2.0896606457285234,2.0
17.076702507977064,0.46302227949333946,2.0
17.110705773230006,0.3477389573505973,2.0
17.139364516424052,0.8594818762352217,2.0
17.182921951559806,2.7305164681411123,2.0
17.18564371318324,8.14330205665277,1.0
17.20880917585293,3.294310835056103,1.0
17.245458067467602,2.3333159224790374,1.0
17.39716923455083,0.3798344748519712,1.0
17.468898199669564,0.0837526130351833,2.0
17.48791915816798,0.1536672129496458,1.0
17.519094733364845,0.8551528876069484,2.0
17.97289507668381,2.060320143699748,1.0
18.147835248647006,2.317658937952132,1.0
18.176976011046836,0.957554564332799,1.0
18.268865293372453,0.8191950145837009,1.0
18.65992503010083,0.3052522861356182,1.0
18.699559999594218,1.1649721198525802,2.0
18.894961943708324,1.0775750068071515,2.0
18.917978056160386,0.020195798394350276,1.0
19.248977722887677,2.1883868085779294,2.0
19.306535475996792,1.9919491715190007,2.0
19.422079084628734,0.7046088501126121,2.0
19.63084000019002,2.15442357842634,2.0
19.64973380464211,0.2479494302030724,1.0
19.743704305035237,0.0665547193877712,1.0
19.861002319986014,3.561717763614344,1.0
19.978517348198956,2.558916111661374,2.0
19.987196323226975,1.0196263305240647,2.0
20.032096753146643,0.8993375470440741,1.0
20.12778415821539,5.981809478240966,2.0
20.207979318377493,1.1804333909605036,1.0
20.213123835562282,1.426711854863627,2.0
20.279415089563994,1.060734421476387,1.0
20.282407460352896,1.2290967285703651,2.0
20.326849824612207,0.1912895993707046,1.0
20.45952608076416,8.147005217549864,1.0
20.53832625218892,0.7849405393149793,2.0
20.56187652862208,0.9698366219302297,1.0
20.845738222037326,3.576978351455946,2.0
20.84810901898821,1.619018481851644,1.0
20.850091204466725,0.5323027932586044,1.0
20.867975336284616,1.3029686152676998,1.0
20.89480788992644,0.5476654625263239,2.0
20.926984215725184,1.0153962376818613,2.0
21.082779836764182,0.2010175723100857,2.0
21.110604292290812,0.6979825237498134,2.0
21.19169529675534,1.8086185039428906,2.0
21.411536576462122,2.4715984010390906,2.0
21.45373520694172,0.9252751726250532,2.0
21.46880961672071,0.13516292571981514,2.0
21.50839225549151,2.3184084840674437,1.0
21.652350169709724,0.6809553185187184,1.0
21.73838430549748,0.3984884161315954,2.0
21.79968341251312,0.3833663856267977,2.0
21.83151098102926,3.7436049806506406,2.0
21.90036296529708,4.128736535827386,2.0
21.90508662306932,1.0225431332650186,1.0
22.0253580057557,3.87031258734154,2.0
22.169828232836537,3.6594321449288323,1.0
22.233241367558733,3.2261127807975996,1.0
22.24137761695861,1.1632252240744905,1.0
22.429644384002692,3.0642220920253385,1.0
22.435461770765173,1.0191099907100747,2.0
22.696825652484883,2.118693797311839,2.0
22.744519421776992,1.1676000122635641,2.0
22.966613388821283,1.802305452338046,2.0
23.19125372019183,2.032310431450072,2.0
23.302230387537694,3.7624110130370143,1.0
23.341205878070966,3.03302934526774,1.0
23.475249793695923,1.9958494096543091,2.0
23.499512981420807,1.1529477026147184,2.0
23.550519256652727,5.157667109928708,1.0
23.621557046895624,4.352487145472704,2.0
23.629406210086554,3.4255585999368643,2.0
23.7752975206279,9.404167576896631,2.0
23.832588248416062,2.3373268083730343,1.0
23.895799556663476,0.851631547161696,2.0
23.93077149421607,1.1055323487472568,2.0
23.971362745623143,0.8356497440294606,1.0
24.043969133974095,3.0569016448790562,2.0
24.163207564438355,0.7459239106791734,1.0
24.249012115725623,0.09371558616251767,1.0
24.2743602602576,3.004139583998212,2.0
24.28326806689875,0.1976951221641644,2.0
24.453289968030095,0.8667120820258686,2.0
24.612041411086015,0.27494271103925794,1.0
24.641359034393574,0.3684126548852307,2.0
24.74709635256577,3.057720558949789,2.0
24.759098206920722,0.38675738091886264,2.0
24.99078397670163,0.5248660144090165,1.0
25.25943942939346,1.0939257142466319,2.0
25.310638194229686,2.1397201991447856,1.0
25.338119084595014,1.3672161498244373,2.0
25.345468763950414,2.1179506372277914,1.0
25.639637202815724,0.5767567082875575,2.0
25.65466611584198,0.8144485010953856,1.0
25.700853024332893,0.6120813923441459,1.0
25.716927490522817,0.1622359874189608,2.0
25.724884342885073,0.06086732589926906,1.0
25.738805493254578,1.2031485610317965,2.0
25.930254653283065,1.2535095121607047,1.0
25.969242323661557,0.5468043953195713,1.0
25.99440483613605,6.20831656878927,1.0
26.043275206330982,1.1911012799656429,2.0
26.12316046451431,2.308640993152356,2.0
26.3344437398259,1.386318212193286,1.0
26.378896741861347,1.2903824987122652,1.0
26.54801594519429,0.1573581072005357,1.0
26.550346121352057,1.7180202699718077,1.0
26.64648067045636,4.207355516422204,2.0
26.747085608121925,4.943345997735016,1.0
26.752396010470175,2.477113640439776,2.0
26.794636119888953,8.72594683379698,2.0
26.832281510203323,2.002051794798677,1.0
26.881783175238667,1.1053802815103866,1.0
27.01711677106893,2.616617186337342,2.0
27.04398220494783,0.20949715128605287,1.0
27.075766113413845,3.6750156236697236,1.0
27.15734624758946,0.8681495540783587,1.0
27.308703312357476,1.3557296441134121,1.0
27.347461763878524,5.399078655989989,1.0
27.562628848136832,0.577895704324435,1.0
27.589336101597766,1.340640749043538,2.0
27.636544562754647,0.2357822001926964,1.0
27.666495282336328,1.8611663386328439,1.0
27.671683280259217,2.1006323013087598,2.0
27.731799216177645,4.3450543375997706,2.0
28.169938809185876,0.6993107994645545,2.0
28.42308939861008,0.672698734219557,1.0
28.635750084271802,0.2070655373715177,2.0
28.744191903691753,0.09837298865977023,2.0
28.8621607686036,4.012627102437466,1.0
28.930132244160514,0.18020990047148458,1.0
29.050190628142815,0.7715791705593591,1.0
29.33936321760926,6.336169068569824,1.0
29.462933503403665,1.0617479790064892,1.0
29.58583355689433,3.7188978427873427,2.0
30.00781387922833,0.16779871625775322,2.0
30.0359726510833,2.496900550246198,1.0
30.13309024829503,0.1170917844618929,1.0
30.159394247747922,1.6487648935850234,1.0
30.517325712362815,0.5162327118582205,1.0
30.555440073389732,1.5312584424414306,1.0
30.66612666621108,3.5439743928730167,2.0
30.67614122093546,1.2865164790835615,1.0
30.71572792185295,0.25722985544534743,1.0
30.787683512101133,0.08701024143377156,1.0
30.805290934582956,0.7764871845295329,1.0
30.826537074868682,0.4467447101900747,1.0
30.847733456667235,4.466894484738876,2.0
30.857419025364543,5.350234211228204,1.0
30.894022356482576,5.532011885132902,1.0
31.048865476192645,1.42519928398517,2.0
31.172866728587056,1.425244124822889,1.0
31.44232727135042,0.7502720274967613,1.0
31.5610896819193,0.8176018679710216,1.0
31.64430191007413,1.4745019269467785,1.0
31.940250878999557,2.422591759417505,2.0
32.015547621181106,1.0498187215545165,2.0
32.26852004547313,0.2569704054172917,1.0
32.6448966371551,0.11674896284350932,2.0
32.773960860894704,3.1880274575993264,2.0
32.814084963972114,4.084186668188565,2.0
32.81786317902636,5.632229594894541,2.0
32.82496797143775,4.335272688266873,1.0
32.948978205816175,0.19067183261468015,1.0
33.0902201404647,1.2794381171886176,1.0
33.188885242902046,1.6665827732886243,2.0
33.36766453318164,2.0309199713924437,2.0
33.39794812997011,0.17125739523943326,1.0
33.54240534239311,1.6838923581922975,1.0
33.554306127722036,5.7284863617357376,1.0
33.79410858010346,1.7225070939764309,2.0
33.818780054740685,0.19476444371605012,1.0
33.97450312283682,2.2469236645389494,2.0
34.11357943919311,3.87529296202358,2.0
34.41413187778513,0.3224222153484716,2.0
34.52309825724946,0.6813323760654179,1.0
34.66472123805839,0.4498987013048984,1.0
35.10482728802646,3.432138814607132,2.0
35.12407922516087,2.7002586333177576,2.0
35.17293293176711,0.28613017421018533,1.0
35.32861352385794,0.7939918308704377,2.0
35.46140596567623,0.7745090205033474,1.0
35.78829433164745,2.732821868976225,2.0
35.8850946299625,0.791609123901677,2.0
36.116755107210494,4.250958979570859,1.0
36.19772392095391,2.012221412807274,1.0
36.38503825008284,1.8131266492541214,1.0
36.422112084453474,0.9508656013194099,1.0
36.51052854805166,2.6147103477592317,1.0
36.51074821362739,0.653131834215711,1.0
36.59029998233798,0.056415899837332445,1.0
36.609427072301884,4.778659662730403,1.0
36.613740635948886,4.437163809278707,1.0
36.82317302283142,3.5559439218342246,1.0
36.82938374730576,1.6406898459536758,2.0
36.88637174912414,3.249635106378643,1.0
36.892207871922714,1.0655950504812113,1.0
36.99940316367006,0.18426097744196931,1.0
37.00340102679384,0.8130582800178752,2.0
37.02611340093805,0.7073603933212023,2.0
37.10982627211719,5.709171007691941,1.0
37.47970413856602,1.7825751489117756,2.0
37.596908434195,1.7074231380786944,2.0
37.614499252507166,3.4239966259212826,1.0
37.73071363015424,0.7369924104920194,1.0
38.16762186661078,0.39732104958197756,2.0
38.172978107741166,1.58105875335772,2.0
38.18062536976481,0.4293133183188226,2.0
38.19550206656086,0.846042100929346,1.0
38.26300493481766,0.8314622275228861,2.0
38.39081585547674,0.950033617553145,1.0
38.45634831137984,2.7827365051095017,2.0
38.74199141284545,2.962026860125902,1.0
38.822050738755614,7.559091279854294,2.0
38.940514252966246,0.9618329443806123,2.0
39.12381526797126,2.136023213583439,2.0
39.59606221245163,1.6437665706225575,2.0
39.60250761464318,1.247594441615604,2.0
39.663802127519105,4.710056264958055,1.0
39.6701247688381,0.13590787715255653,2.0
39.871925223711045,0.564009722406159,1.0
39.94783604295999,0.4837791906403185,1.0
39.95668863000163,2.1912017935556256,1.0
39.95793077858412,2.507595520525795,2.0
39.980209953028954,0.3022038587416856,2.0
40.13024470171195,2.901921581860911,2.0
40.43574153573248,0.7564275862076261,2.0
40.56512173226591,0.16448258348297115,2.0
40.648614599963814,2.584938924619706,1.0
40.68919215855801,1.187696298823183,2.0
40.791575659153025,0.27711060466514587,1.0
40.87453853575419,1.3415455283060043,2.0
40.98061785043721,5.029171605899951,2.0
41.072077603744106,0.048447713754523086,1.0
41.11848040751058,2.9636812731150433,2.0
41.18041804606047,1.707563741303694,1.0
41.190837010305216,2.1917688470739694,1.0
41.21219937167758,2.3198524964513507,2.0
41.294438940687165,0.31550221715359894,2.0
41.38227942463448,3.4602328386797057,2.0
41.70598799270737,3.164895339834569,1.0
41.897584458435134,0.5465378634784545,2.0
41.97566007157358,0.5807811371939978,1.0
42.18924882081259,0.7322542051193752,2.0
42.245524830356764,0.04881082623632379,1.0
42.26553151830946,8.26504884360236,1.0
42.285635354742645,1.5424621394905251,1.0
42.32615858593906,1.3761476835437354,1.0
42.34617508251676,0.8446769268544428,2.0
42.4068042462876,1.646206568423095,2.0
42.444542062225004,3.5025426262444457,2.0
42.52598974752849,0.5822791113676863,1.0
42.535363966864054,1.4956896956321861,2.0
42.5545670003731,1.206318843691904,2.0
42.580204470743325,1.4137592633945733,1.0
42.63919580706729,0.2788114373584808,2.0
42.78712378450438,0.361824525256725,1.0
42.81311607521028,4.365892440848717,2.0
42.970237388342255,0.04951628882486513,2.0
42.97032498633329,11.324917923203008,1.0
42.98736136018096,0.8998817498175073,2.0
43.082562961528545,2.5788514590670766,2.0
43.09025370483542,0.7898568931199885,2.0
43.143382142300766,0.6362962362719035,1.0
43.17624117202652,0.014107706542535209,2.0
43.18172579353368,0.8793479048133603,2.0
43.18482147797712,3.300903093733404,1.0
43.34457999007466,1.85035682698417,1.0
43.56027378683347,1.5641482727395954,2.0
43.70181588496674,2.387062360941972,1.0
43.751173306979624,2.957687586772047,2.0
43.82452004464661,1.0912527721511855,1.0
44.03350147180672,3.397361118255893,1.0
44.156147817402946,0.10666569879324954,1.0
44.28259393624223,4.441196172846016,2.0
44.35434015581994,4.296607611995045,1.0
44.47693603205697,3.8337040318904223,1.0
44.72089685264681,0.2888281345719381,1.0
44.77173695824581,0.46937905658150214,2.0
44.79228878880277,0.6279807190664899,1.0
44.84882480646371,1.1360231250574127,2.0
44.890570058980664,0.4733940644337035,1.0
44.967237822292745,0.23734467636128947,2.0
45.00999771341459,2.7841096830930567,2.0
45.0584159064142,0.785477708449255,2.0
45.20898748024506,2.64489523778716,2.0
45.28027895528889,0.6697557410996108,1.0
45.299501524418154,7.0382334066997805,2.0
45.319503245874884,1.5559618220389102,2.0
45.48902686330431,1.5990086112573074,2.0
45.82642891597254,1.7750244758367901,2.0
45.96220163310069,1.4158936382762952,2.0
45.964400236284135,0.4955302758690413,2.0
45.994386103907324,0.1325266649349327,2.0
46.11723105464751,0.1463091577498527,1.0
46.16380012216537,0.033226219220399235,2.0
46.43718078147175,2.654230667375803,2.0
46.57032218685074,2.4509372145858115,2.0
46.5793327507468,0.21503232136171832,1.0
46.68796292683134,0.1900844192647425,1.0
46.72482533131521,4.980104343704352,1.0
46.740442463057825,13.35344493731871,1.0
46.76742959819195,0.7269911371680339,2.0
46.770105024280234,1.8941657291123515,2.0
46.93571223540459,9.275832417292087,2.0
47.18622958885727,5.331854957286419,2.0
47.237555176176734,3.334162210869122,1.0
47.27609604755955,1.4856202949438608,1.0
47.297602165964385,1.5501915048200017,1.0
47.49110941767305,5.9757840103511874,2.0
47.7344749069746,0.8830573130470176,2.0
47.77076148095111,7.773158360992676,2.0
47.809776457281345,1.6468390614869017,1.0
47.826356027036745,6.488984729278272,2.0
47.88673039785492,0.4591620976312705,2.0
48.02071168158161,1.2190908185949159,1.0
48.16936682018773,0.27958448526386087,2.0
48.256309562466015,0.6699908686595968,1.0
48.32611827270355,0.6785806450699724,2.0
48.610828795703796,0.034127913286068075,2.0
48.691201385862676,0.34861422323115276,2.0
48.7202197449283,2.567391872165086,2.0
48.76559387932761,3.486144458450169,2.0
48.80704766303022,0.6351850512981969,2.0
49.20502916768891,5.610622920336815,1.0
49.23265594942813,0.9300582444817651,1.0
49.33636110487654,3.07701959452479,1.0
49.39649964350996,2.5469444208084324,1.0
49.67294719677418,0.0341860565781201,1.0
49.684577800270105,1.0055449079642467,1.0
49.82134958948681,0.09414104897232906,2.0
49.895157550336876,1.6079882090578983,2.0
50.02218539354447,1.024477278074038,2.0
50.03494335665271,0.3657945134911426,1.0
50.06348317559186,2.3787541677693103,2.0
50.067494533640904,2.4437419549294797,1.0
50.09836560020707,4.591602041558224,2.0
50.25562152669866,0.00509739350669951,1.0
50.297175798162826,0.3749113917977106,1.0
50.41059897146298,0.2353322824622984,2.0
50.51376171932072,7.623617803532897,2.0
50.58354275822871,0.8504958087551903,1.0
50.59840236072291,2.724536982630802,1.0
50.65646029823405,0.008344407929438325,1.0
50.764936652337994,1.4695079737089134,2.0
50.81028208241213,2.653028537103806,1.0
50.829914630390995,0.6565979071788788,1.0
50.85607394199904,0.9000071344858461,1.0
50.891428266726805,2.249551288563561,1.0
50.92297498947853,0.7227391340728334,2.0
51.42413620838065,0.5781123342238124,2.0
51.4522721171887,0.7736459770189799,2.0
51.460314455541436,1.9754008573022406,2.0
51.491371750698036,0.33384247566795733,1.0
51.4914532282894,0.43064070215694444,1.0
51.50900426401034,1.2062112316170956,2.0
51.5944455498609,0.7146826644871078,1.0
51.961213974101426,1.1924495673546402,2.0
52.04506765274236,6.443682392286729,1.0
52.08557938545016,1.3490073693902684,2.0
52.136205769592756,1.3526524243984452,1.0
52.221968802247275,3.1700192528954805,2.0
52.26387594399375,4.115380836800819,2.0
52.315709173354584,4.060394153654297,1.0
52.4266810883128,1.3465295654221763,2.0
52.44526509495734,2.2504346200602035,2.0
52.52624674610249,0.13571223026090257,2.0
52.57905484461976,2.683572753730583,2.0
52.58507590374828,0.05850975015245124,1.0
52.77421341991397,1.1982268778848504,1.0
52.81079953111039,0.5649015088533714,2.0
52.85419409223075,0.5373615693416884,1.0
52.861146682818514,0.2900189570784733,2.0
52.88623618760527,2.1137797494018136,2.0
52.965007461716844,0.9462621617724399,2.0
53.03233545721015,1.5153277647263628,1.0
53.04379911365871,0.944522105937724,1.0
53.07556272475848,0.21798254239658887,2.0
53.15512730453212,3.9010398820237473,1.0
53.17043510408892,2.260453079891861,2.0
53.418167523357994,0.20692474273509034,2.0
53.463677986436274,0.9988922998007361,2.0
53.54510664575007,0.6693720929668945,2.0
53.621640453187794,0.01891410064453526,2.0
53.88344385730691,4.931314890532367,2.0
53.92395556014954,1.430770923919273,1.0
53.944538199657515,1.7740589193874683,1.0
53.99169160902841,0.8792479349690681,1.0
54.23626241470783,0.2623344750117248,2.0
54.29459122448773,0.8247142539200689,2.0
54.37208670702827,1.9036881164320392,1.0
54.602166420839076,4.95358424081847,1.0
54.696685527858264,2.6798297345980604,2.0
54.85137905326242,0.3496746177250373,1.0
54.90770181762866,4.840875825400855,1.0
54.93804905207329,3.3287195848869366,2.0
54.982045061400605,0.38126864142527106,2.0
55.160657024429256,1.4927827201202997,1.0
55.28988748504064,0.653769248521157,2.0
55.37232238118376,3.710791233593732,1.0
55.428191451867804,1.5406508140716437,1.0
55.44948609327089,0.8907241510423666,1.0
55.49372438039999,0.5664091415266236,1.0
55.65268654722995,4.297700352343572,1.0
55.6555060609124,3.1349899864473247,2.0
55.92470728215035,2.342496861503964,1.0
55.98892135361968,1.1076919193675843,2.0
55.99643421535488,1.0650524021141872,2.0
56.09414507548185,1.1395011882340684,1.0
56.299566285340724,1.5714479431572619,2.0
56.301708212405075,11.721160825397783,1.0
56.3260333656992,0.3248937974905017,1.0
56.40826027914342,1.5190469289503772,2.0
56.489153402824414,1.2022056561582128,1.0
56.50326708579661,2.212986315987623,1.0
56.65978033331684,0.219703052362563,2.0
56.68205376122018,1.1424798677965102,1.0
56.732066674019244,0.44066601794541904,1.0
56.79813382929915,2.437309013265785,1.0
56.92787812664449,1.2034116922238656,1.0
57.086218795966275,5.535406432484224,1.0
57.16860798935204,0.9362771182903501,2.0
57.256909682003155,0.8187125432464631,2.0
57.48109096986519,0.9266884196914659,2.0
57.51079172338296,0.16057113883017504,2.0
57.52949153337083,1.4121002863625411,1.0
57.564020792272515,1.200862324696363,1.0
57.74916284177409,0.8402097447239508,1.0
57.79851717790192,0.5865409366969383,2.0
57.915033923686906,0.4732404047354865,2.0
57.9901531950217,1.2470289416955127,2.0
58.05143225696189,0.6143857095899349,2.0
58.14226623519114,0.777847749463538,2.0
58.35985156740423,0.5292214017105868,2.0
58.46355260995996,0.41817335196532,2.0
58.48647423690792,0.32105911901138157,2.0
58.52092475257693,0.7746122047206815,1.0
58.66932355978598,3.61351342005609,2.0
58.78696679044916,0.9329291540482413,1.0
58.93960076079029,0.07153816475434509,1.0
59.05003234184865,2.1005087361838277,1.0
59.10523478592797,3.3877909997829274,1.0
59.147411141434134,5.261320375466341,1.0
59.2071133022904,0.9433574414135272,2.0
59.21582349201239,3.3094455661172546,2.0
59.28464500408702,1.0546011552831256,1.0
59.40073024045573,0.17218261184214675,2.0
59.462845026603205,0.9335835586719458,2.0
59.59259839784685,1.7169121935086498,1.0
59.608374756200114,7.230276630283209,1.0
59.748632003813,7.570157074985386,2.0
59.828358627769596,0.294432575493502,2.0
59.88702521714877,1.9687487171344142,2.0
59.93882783914268,1.0184588359053925,2.0
59.94561980229176,1.6171912000693318,1.0
60.21495505860323,1.3076845803681776,2.0
60.471531366158466,0.05942715211983275,2.0
60.481738113341564,1.2606157644710283,2.0
60.66349486777115,1.4411068816890809,1.0
60.69248233233225,0.2661832625459297,1.0
60.7101527680878,1.1824947759647142,1.0
60.74727607683186,1.4829856516652768,2.0
60.819904250982844,1.6018266371500258,2.0
60.986322533810146,0.46341350221509287,2.0
61.227869239663086,0.5393620022075063,1.0
61.270680902457755,12.046004778959988,2.0
61.47495803869947,3.4971448282054216,2.0
61.728578689971464,2.8930897871347367,1.0
61.731506830714125,3.2021049790279035,1.0
62.04174665288719,1.3897308909979418,2.0
62.043313630498496,0.11966755739790663,1.0
62.14038845398831,0.5200812388075395,2.0
62.169756755530486,6.334235434243565,2.0
62.27514087222729,7.030452539685449,1.0
62.35226865537312,4.922674784948268,2.0
62.382216127689254,2.538468884906081,1.0
62.46446899783628,1.7426051689781752,1.0
62.52908163249333,5.440554071238477,1.0
62.53320382295973,0.9909567387532237,1.0
62.83875948134942,0.5785311601267283,1.0
62.901405779481465,1.962435929464768,1.0
62.97635299076782,1.8302598896310418,1.0
63.027217304695796,1.664199019645427,1.0
63.19690119646116,10.341913484675274,2.0
63.38583875775037,0.6701395044888575,1.0
